DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,,,,-11.64527,-52.79654,1.4
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,,,,-11.64474,-52.80415,1.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,,,,-11.6446,-52.80024,1.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,,,,-11.6441,-52.80787,1.4
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,,,,-11.64394,-52.80394,1.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,,,,-11.37396,-52.77147,1.1
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,,,,-11.36987,-52.7707,0.8
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,,,,-11.3692,-52.77445,0.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,,,,-11.36577,-52.76997,0.8
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,,,,-11.26299,-52.47187,1.1
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,,,,-11.25958,-52.46753,1.1
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,,,,-11.25896,-52.47116,1.1
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,PARANATINGA,Amazônia,,,,-13.37487,-54.24637,3.2
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,PARANATINGA,Amazônia,,,,-13.37406,-54.25074,3.2
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,PARANATINGA,Amazônia,,,,-13.37083,-54.26827,2.3
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,PARANATINGA,Amazônia,,,,-13.37002,-54.27268,1.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,PARANATINGA,Amazônia,,,,-13.36646,-54.26744,2.1
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,PARANATINGA,Amazônia,,,,-13.36565,-54.27184,1.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,PARANATINGA,Amazônia,,,,-13.36371,-54.2579,0.9
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,PARANATINGA,Amazônia,,,,-13.3629,-54.26224,2.1
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LESTE,Cerrado,,,,-14.71848,-53.56245,1.5
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LESTE,Cerrado,,,,-14.71507,-53.55798,7.3
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LESTE,Cerrado,,,,-14.7144,-53.56169,1.5
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LESTE,Cerrado,,,,-14.71373,-53.5654,1.5
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LESTE,Cerrado,,,,-14.713,-53.54612,5.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LESTE,Cerrado,,,,-14.71233,-53.54982,5.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LESTE,Cerrado,,,,-14.71167,-53.5535,5.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LESTE,Cerrado,,,,-14.711,-53.55721,5.7
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-19.15752,-57.18468,4.0
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LESTE,Cerrado,,,,-14.71032,-53.56093,0.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LESTE,Cerrado,,,,-14.70827,-53.54902,5.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,NOVO SÃO JOAQUIM,Cerrado,,,,-15.25363,-53.59072,1.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PEDRO GOMES,Cerrado,,,,-18.25464,-54.59206,0.5
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PEDRO GOMES,Cerrado,,,,-18.24985,-54.59496,0.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PEDRO GOMES,Cerrado,,,,-18.24576,-54.59409,0.7
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CAMPO GRANDE,Cerrado,,,,-20.55843,-54.58447,0.8
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CAMPO GRANDE,Cerrado,,,,-20.49229,-54.74104,0.9
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,DOURADOS,Cerrado,,,,-22.1447,-55.19762,1.6
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,DOURADOS,Cerrado,,,,-22.14074,-55.19675,1.9
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PONTA PORÃ,Cerrado,,,,-22.08423,-55.96354,5.9
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PONTA PORÃ,Cerrado,,,,-22.0834,-55.96779,5.9
2024/06/21 04:23:00,NOAA-20,Brasil,PARÁ,BRASIL NOVO,Amazônia,,,,-3.1017,-52.45371,0.8
2024/06/21 04:23:00,NOAA-20,Brasil,PARÁ,BRASIL NOVO,Amazônia,,,,-3.09711,-52.45294,0.8
2024/06/21 04:25:00,NOAA-20,Brasil,MATO GROSSO,MARCELÂNDIA,Amazônia,,,,-10.71244,-53.84325,2.4
2024/06/21 04:25:00,NOAA-20,Brasil,MATO GROSSO,MARCELÂNDIA,Amazônia,,,,-10.70989,-53.84149,1.8
2024/06/21 04:25:00,NOAA-20,Brasil,MATO GROSSO,MARCELÂNDIA,Amazônia,,,,-10.70911,-53.84594,3.0
2024/06/21 04:25:00,NOAA-20,Brasil,MATO GROSSO,MARCELÂNDIA,Amazônia,,,,-10.708,-53.84242,1.1
2024/06/21 04:25:00,NOAA-20,Brasil,MATO GROSSO,MARCELÂNDIA,Amazônia,,,,-10.70719,-53.84686,1.1
2024/06/21 04:25:00,NOAA-20,Brasil,MATO GROSSO,MARCELÂNDIA,Amazônia,,,,-10.62168,-54.0797,1.8
2024/06/21 04:25:00,NOAA-20,Brasil,MATO GROSSO,MARCELÂNDIA,Amazônia,,,,-10.62085,-54.08433,2.3
2024/06/21 04:25:00,NOAA-20,Brasil,MATO GROSSO,MARCELÂNDIA,Amazônia,,,,-10.61635,-54.08333,2.3
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazônia,,,,-10.76252,-54.77717,5.4
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazônia,,,,-10.75918,-54.77288,12.2
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazônia,,,,-10.75871,-54.77111,5.4
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazônia,,,,-10.75821,-54.77808,3.0
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazônia,,,,-10.75778,-54.77632,5.4
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,FELIZ NATAL,Amazônia,,,,-12.21581,-54.8948,1.2
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,FELIZ NATAL,Amazônia,,,,-12.21118,-54.89382,1.0
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,FELIZ NATAL,Amazônia,,,,-12.21014,-54.87321,1.3
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,FELIZ NATAL,Amazônia,,,,-12.20822,-54.85752,1.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,FELIZ NATAL,Amazônia,,,,-12.20359,-54.85663,1.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,FELIZ NATAL,Amazônia,,,,-12.20178,-54.86644,1.0
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,FELIZ NATAL,Amazônia,,,,-12.19714,-54.86557,0.5
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,VERA,Amazônia,,,,-12.16464,-55.17439,0.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,VERA,Amazônia,,,,-12.15991,-55.17345,1.1
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,VERA,Amazônia,,,,-12.15518,-55.1725,1.1
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SANTA CARMEM,Amazônia,,,,-11.76859,-55.02052,1.3
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CLÁUDIA,Amazônia,,,,-11.49279,-55.15404,1.9
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CLÁUDIA,Amazônia,,,,-11.48899,-55.14779,7.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CLÁUDIA,Amazônia,,,,-11.48802,-55.15303,1.9
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CLÁUDIA,Amazônia,,,,-11.48422,-55.14678,1.1
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,ITAÚBA,Amazônia,,,,-11.11246,-55.28796,0.9
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SANTA CARMEM,Amazônia,,,,-11.91039,-54.39645,1.8
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SANTA CARMEM,Amazônia,,,,-11.90893,-54.39882,2.2
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SANTA CARMEM,Amazônia,,,,-11.90587,-54.39565,1.8
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SANTA CARMEM,Amazônia,,,,-11.905,-54.40031,2.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,SANTA CARMEM,Amazônia,,,,-11.9044,-54.398,2.8
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,VERA,Amazônia,,,,-12.5183,-55.36944,1.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,VERA,Amazônia,,,,-12.51353,-55.36853,1.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,PARANATINGA,Cerrado,,,,-14.21535,-54.67843,4.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,PARANATINGA,Cerrado,,,,-14.21181,-54.67274,2.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CUIABÁ,Cerrado,,,,-15.52664,-56.04467,1.4
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,,,,-20.72199,-57.51406,12.3
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,,,,-20.57403,-57.44019,2.9
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,,,,-20.57326,-57.43775,2.2
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,,,,-20.5722,-57.44307,2.2
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,,,,-20.57045,-57.43379,2.9
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,,,,-20.56935,-57.43909,2.9
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,,,,-20.56857,-57.43665,2.2
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,,,,-20.56751,-57.44197,2.2
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,,,,-20.56577,-57.43269,4.2
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,,,,-20.56389,-57.43554,2.5
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,,,,-20.56108,-57.43161,4.2
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,,,,-20.56027,-57.42913,7.6
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,,,,-20.55921,-57.43444,2.5
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,,,,-20.55559,-57.42802,1.9
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado,,,,-20.80774,-56.97359,1.8
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado,,,,-20.80674,-56.97857,1.2
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Cerrado,,,,-20.80322,-56.97254,1.8
2024/06/21 04:25:00,NOAA-20,Brasil,PARÁ,BELTERRA,Amazônia,,,,-3.23146,-54.85199,1.0
2024/06/21 04:25:00,NOAA-20,Brasil,PARÁ,BELTERRA,Amazônia,,,,-3.23089,-54.85542,0.7
2024/06/21 04:25:00,NOAA-20,Brasil,PARÁ,BELTERRA,Amazônia,,,,-3.22548,-54.85452,0.6
2024/06/21 04:25:00,NOAA-20,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia,,,,-3.11978,-54.67874,0.7
2024/06/21 04:25:00,NOAA-20,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia,,,,-3.11502,-54.67437,0.8
2024/06/21 04:25:00,NOAA-20,Brasil,PARÁ,MOJUÍ DOS CAMPOS,Amazônia,,,,-3.11445,-54.67773,0.8
2024/06/21 04:25:00,NOAA-20,Brasil,PARÁ,ITAITUBA,Amazônia,,,,-6.63949,-55.24318,1.6
2024/06/21 04:25:00,NOAA-20,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-8.33561,-55.09758,1.3
2024/06/21 04:25:00,NOAA-20,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-8.33507,-55.10055,1.2
2024/06/21 04:25:00,NOAA-20,Brasil,MATO GROSSO,NOVO MUNDO,Amazônia,,,,-10.01418,-55.36369,4.4
2024/06/21 04:25:00,NOAA-20,Brasil,MATO GROSSO,NOVO MUNDO,Amazônia,,,,-10.01365,-55.36658,7.4
2024/06/21 04:25:00,NOAA-20,Brasil,MATO GROSSO,NOVO MUNDO,Amazônia,,,,-10.01311,-55.36946,7.4
2024/06/21 04:25:00,NOAA-20,Brasil,MATO GROSSO,NOVO MUNDO,Amazônia,,,,-10.01258,-55.37237,6.4
2024/06/21 04:25:00,NOAA-20,Brasil,MATO GROSSO,NOVO MUNDO,Amazônia,,,,-10.01204,-55.37529,6.4
2024/06/21 04:25:00,NOAA-20,Brasil,MATO GROSSO,NOVO MUNDO,Amazônia,,,,-10.00814,-55.3685,7.4
2024/06/21 04:25:00,NOAA-20,Brasil,MATO GROSSO,NOVO MUNDO,Amazônia,,,,-10.0076,-55.37137,6.4
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,TABAPORÃ,Amazônia,,,,-11.43941,-56.42728,1.0
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,TABAPORÃ,Amazônia,,,,-11.43547,-56.41965,1.4
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,TABAPORÃ,Amazônia,,,,-11.43484,-56.42294,1.0
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,TABAPORÃ,Amazônia,,,,-11.43421,-56.42622,1.0
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,NOVA MUTUM,Cerrado,,,,-13.24594,-56.56383,0.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,NOVA MUTUM,Cerrado,,,,-13.24534,-56.56689,0.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,NOVA MUTUM,Cerrado,,,,-13.24474,-56.56995,0.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,NOVA MUTUM,Cerrado,,,,-13.24299,-56.56581,1.3
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,NOVA MUTUM,Cerrado,,,,-13.24242,-56.56889,0.4
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,NOVA MUTUM,Cerrado,,,,-13.24087,-56.56269,0.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,NOVA MUTUM,Cerrado,,,,-13.24026,-56.56578,0.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,TAPURAH,Amazônia,,,,-12.61818,-56.86357,0.8
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,TAPURAH,Amazônia,,,,-12.61754,-56.86695,0.8
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,TAPURAH,Amazônia,,,,-12.61483,-56.85256,1.0
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,TAPURAH,Amazônia,,,,-12.6142,-56.85586,0.8
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.14576,-56.37714,8.1
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.14226,-56.3714,10.1
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.1419,-56.37037,5.1
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.14115,-56.37704,10.1
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.14083,-56.37601,8.1
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.14003,-56.38276,5.2
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.13976,-56.38172,8.1
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.13733,-56.37035,10.1
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-18.97041,-57.49557,2.3
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.13696,-56.36931,3.1
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.13622,-56.37595,10.1
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.1359,-56.37493,6.4
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.13509,-56.38169,5.2
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.13482,-56.38064,6.4
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.13128,-56.37494,5.2
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.13096,-56.37389,6.4
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-14.12987,-56.37962,6.4
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-13.96684,-56.79064,0.8
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-13.9611,-56.79284,0.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-13.9589,-56.79102,0.9
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-13.95831,-56.79411,0.9
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-13.95596,-56.79196,0.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,,,,-13.95535,-56.79504,0.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Cerrado,,,,-15.9968,-57.17707,2.5
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Cerrado,,,,-15.9962,-57.18011,1.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Cerrado,,,,-15.99499,-57.18618,0.8
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Cerrado,,,,-15.99237,-57.17295,2.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Cerrado,,,,-15.99177,-57.17598,2.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Cerrado,,,,-15.98351,-57.16473,0.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Cerrado,,,,-15.98291,-57.16776,0.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Cerrado,,,,-15.97788,-57.16666,0.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Cerrado,,,,-15.97285,-57.16558,0.8
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-16.29439,-57.70048,4.4
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-16.28988,-57.6961,1.4
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-16.28922,-57.69936,1.4
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-16.28855,-57.70262,2.0
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Cerrado,,,,-16.00182,-57.1782,2.5
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Cerrado,,,,-15.9974,-57.17404,2.5
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Cerrado,,,,-15.99559,-57.18314,1.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Cerrado,,,,-15.99117,-57.179,2.3
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Cerrado,,,,-15.98794,-57.16884,1.4
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Cerrado,,,,-15.98734,-57.17186,2.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Cerrado,,,,-15.98674,-57.17489,2.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Amazônia,,,,-15.55272,-57.60608,0.9
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Amazônia,,,,-15.55205,-57.60939,0.9
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-17.21857,-57.36042,4.2
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-17.21796,-57.36341,4.2
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-17.21674,-57.36937,11.6
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-17.21613,-57.37236,1.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-17.21589,-57.34969,0.9
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-17.21552,-57.37534,1.7
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-17.21543,-57.35036,2.4
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-17.2153,-57.35268,3.0
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-17.21471,-57.35567,3.0
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-17.21421,-57.35633,10.3
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-17.21412,-57.35867,4.9
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-17.2136,-57.35931,4.2
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-17.21354,-57.36166,4.9
2024/06/21 04:27:00,NOAA-20,Brasil,MATO GROSSO,CÁCERES,Pantanal,,,,-17.21299,-57.3623,4.2
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-19.30402,-57.24449,3.9
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-19.30339,-57.24776,6.0
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-19.3029,-57.24992,3.9
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-19.15643,-57.19009,4.0
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-19.15534,-57.19551,1.8
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-19.05302,-57.21121,2.0
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-18.96924,-57.50129,2.3
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-18.92677,-57.44868,1.6
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-18.92413,-57.44929,2.7
2024/06/21 04:29:00,NOAA-20,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,,,,-18.92193,-57.44756,1.6
